filename,sentence,age,gender,accents,variant,demog_group,bucket,duration_s
common_voice_bn_31525727,বেশ কয়েক বছর প্রধান কোচের দায়িত্বে ছিলেন।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,6.0,6.8475
common_voice_bn_31609437,শ্রমিকরা হারামের মানবিক চেহারা উপস্থাপন করে এবং চলচ্চিত্রটি তাদের কাজ এবং কর্মীদের আধ্যাত্মিক প্রেরণার পাশাপাশি অন্বেষণ করে।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,7.0,9.1875
common_voice_bn_31690409,এটি আইওয়া সিটি মহানগর পরিসংখ্যান অঞ্চলের প্রধান শহর এবং জনসন কাউন্টির কাউন্টি আসন।,unknown_age,unknown_gender,"valo,sundor",,unknown_gender|unknown_age|unknown_accent,8.0,6.5235
common_voice_bn_32385136,তিনি জমিদারি পরিচালনার প্রশিক্ষন নিয়েছিলেন।,twenties,male_masculine,Bangladeshi Bengali,,male_masculine|twenties|unknown_accent,9.0,4.0035
common_voice_bn_31568406,"পরে, কিছু কালের জন্য ছিলেন সুমিত সরকার-ও।",unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,0.0,4.5435
common_voice_bn_31521286,এদের মধ্যে কার্বন ও হাইড্রোজেন বিশেষ গুরুত্বপূর্ণ।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,1.0,4.99165625
common_voice_bn_30998038,কলকাতা বিশ্ববিদ্যালয়ের অধীন প্রেসিডেন্সি কলেজে আইনজীবী হবার উদ্দেশ্যে পড়াশোনা করেন।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,2.0,7.0275
common_voice_bn_31523363,এই আঁশ নরম ও অপেক্ষাকৃত কম লিগনিনযুক্ত।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,3.0,4.7235
common_voice_bn_31565061,চলচ্চিত্রটি প্রযোজনা করেন যশ চোপড়া এবং রচনা করেন জাভেদ সিদ্দিকী ও আদিত্য চোপড়া।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,4.0,9.2955
common_voice_bn_31680800,তৎকালীন প্রধানমন্ত্রী বঙ্গবন্ধু শেখ মুজিবুর রহমান এই মেলার উদ্বোধন করেন।,twenties,female_feminine,,,female_feminine|twenties|unknown_accent,5.0,7.1355
common_voice_bn_30986249,ভৌগলিকভাবে এটা ঠিক সেই স্থান যেখানে গঙ্গা গঙ্গোত্রী হিমবাহ ছেড়ে ইন্দো-গাঙ্গেয় সমভূমিতে প্রবেশ করেছে।,twenties,male_masculine,,,male_masculine|twenties|unknown_accent,6.0,8.4675
common_voice_bn_31532179,সেখানে রাজশাহী সরকারী মহিলা কলেজের প্রিন্সিপাল হিসেবে চার বছর কাজ করেন।,twenties,male_masculine,,,male_masculine|twenties|unknown_accent,7.0,5.9475
common_voice_bn_31112714,আলজেরিয়ার পাশাপাশি তারাও আফ্রিকার প্রতিনিধিত্ব করে।,thirties,male_masculine,Dhakaiya,,male_masculine|thirties|unknown_accent,8.0,4.2555
common_voice_bn_31551523,মন্দিরটি প্রথমে ছিল শিব মন্দির।,twenties,male_masculine,,,male_masculine|twenties|unknown_accent,9.0,4.0755
common_voice_bn_31013889,পরে তিনি তমলুক কংগ্রেস কমিটির সভাপতি হন এবং কয়েক দশক ধরে কংগ্রেসের সক্রিয় সদস্য থাকেন।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,0.0,8.2155
common_voice_bn_30997178,ঊনবিংশ শতাব্দীতে বাঙালির নবজাগরণ উপন্যাসটির অন্যতম মূল বিষয়বস্তু।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,1.0,5.3355
common_voice_bn_32309141,"বর্ণ হচ্ছে প্রাচীন হিন্দু সমাজে প্রচলিত একটি সামাজিক বিভাজন ব্যবস্থা, যার উৎপত্তি বেদ।",unknown_age,male_masculine,"Standard,বাংলাদেশ",,male_masculine|unknown_age|unknown_accent,2.0,7.4955
common_voice_bn_31529317,আলো একধরনের তড়িৎচুম্বকীয় বল।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,3.0,4.3635
common_voice_bn_31669863,মিস নেপাল থাকাকালীন পায়েল জলাভূমি এবং গণ্ডার সংরক্ষণে কাজ করেছিলেন।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,4.0,5.6235
common_voice_bn_31572019,ধরা যাক আমরা একটি নির্বাচনে প্রত্যেক প্রার্থীর গড় ভোট অনুমান করতে চাই।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,5.0,7.0275
common_voice_bn_30992807,ছেলেদের শুক্রাণু তৈরির প্রক্রিয়া সারাজীবন চলতে থাকে।,unknown_age,unknown_gender,প্রমিত বাংলা,,unknown_gender|unknown_age|unknown_accent,6.0,7.3155
common_voice_bn_31001969,জ্যাক তার স্ত্রী ও ছেলেকে নিয়ে হোটেলে চলে আসে।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,7.0,3.2835
common_voice_bn_31683404,অক্সিজেনের অতিরিক্ত মাত্রার ফলে জন্মের খুব অল্প সময়ের মধ্যেই তিনি পুরোপুরি অন্ধ হয়ে যান।,twenties,male_masculine,,,male_masculine|twenties|unknown_accent,8.0,7.3155
common_voice_bn_31624262,এইচআইভি ভাইরাস মোটামুটি তিন প্রকারের ছড়াতে সক্ষম।,teens,male_masculine,,,male_masculine|teens|unknown_accent,9.0,5.6235
common_voice_bn_31640216,"তিনি বাণিজ্যিকভাবে পপ, দেশীয়, ব্লুজ এবং গসপেল সহ অনেকগুলি ঘরানার সঙ্গীতে বাণিজ্যিকভাবে সফল ছিলেন।",unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,0.0,9.20365625
common_voice_bn_31540911,তারা পূর্বে দ্য বলিউড বয়েজ নামে পরিচিত ছিলেন।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,1.0,5.5155
common_voice_bn_31668041,তিনি বলিউডের একজন প্রতিষ্ঠিত অভিনেতা।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,2.0,4.3635
common_voice_bn_31625707,তার কবিতার জন্য তিনি দেশী ও বিদেশী নানা পুরস্কারে ভূষিত হয়েছেন।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,3.0,5.45965625
common_voice_bn_31542044,এদের একটি চোখ অন্ধ।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,4.0,3.40765625
common_voice_bn_31669407,এটি উপজাতীয় মানুষেরা তাদের মাটির ঘরের দেওয়ালে তাদের জীবনের বিভিন্ন পর্যায় বর্ণনা করতে ব্যবহার করে।,twenties,male_masculine,,,male_masculine|twenties|unknown_accent,5.0,8.0355
common_voice_bn_31558694,"এরপর থেকেই তিনি চলচ্চিত্র, টিভি সিরিয়াল এবং বিজ্ঞাপনের জন্য গাইতে শুরু করেন।",twenties,male_masculine,,,male_masculine|twenties|unknown_accent,6.0,7.1355
common_voice_bn_32092889,জেরুজালেমের সেন্ট জনের নাইটদের হাতে এসব ভবন তৈরি হয়েছিলো।,twenties,male_masculine,রাঢ়ী উপভাষা,,male_masculine|twenties|unknown_accent,7.0,6.9555
common_voice_bn_31631161,হোয়াইট হোলের ধারণা এভাবেই আসে।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,8.0,3.4275
common_voice_bn_30991374,মাদ্রাসার বর্তমান অধ্যক্ষের নাম মাওলানা আবুল কালাম শরীফ।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,9.0,6.0555
common_voice_bn_31700267,সংগঠনটি সওগাত পত্রিকার সদর দফতরে দ্বি-বার্ষিক বৈঠক করে।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,0.0,9.0075
common_voice_bn_31643976,উষ্ণতম মাস জুলাই এর গড় তাপমাত্রা এবং শীতলতম মাস ডিসেম্বর এর গড় তাপমাত্রা।,unknown_age,unknown_gender,,,unknown_gender|unknown_age|unknown_accent,1.0,7.8555
